(written by ASE)

1152 atoms
2 atom types

0.0 32.586 xlo xhi
0.0 32.586 ylo yhi
0.0 80.0 zlo zhi

Atoms # charge

42 1 0.0 0.000000 8.146500 8.146500
43 1 0.0 2.715500 5.431000 8.146500
44 1 0.0 2.715500 8.146500 5.431000
45 1 0.0 1.357750 6.788750 6.788750
46 1 0.0 1.357750 9.504250 9.504250
47 1 0.0 4.073250 6.788750 9.504250
48 1 0.0 4.073250 9.504250 6.788750
49 1 0.0 0.000000 5.431000 10.862000
50 1 0.0 0.000000 8.146500 13.577500
51 1 0.0 2.715500 5.431000 13.577500
52 1 0.0 2.715500 8.146500 10.862000
53 1 0.0 1.357750 6.788750 12.219750
54 1 0.0 1.357750 9.504250 14.935250
55 1 0.0 4.073250 6.788750 14.935250
56 1 0.0 4.073250 9.504250 12.219750
57 1 0.0 0.000000 5.431000 16.293000
58 1 0.0 0.000000 8.146500 19.008500
59 1 0.0 2.715500 5.431000 19.008500
60 1 0.0 2.715500 8.146500 16.293000
61 1 0.0 1.357750 6.788750 17.650750
62 1 0.0 1.357750 9.504250 20.366250
63 1 0.0 4.073250 6.788750 20.366250
64 1 0.0 4.073250 9.504250 17.650750
65 1 0.0 0.000000 10.862000 0.000000
66 1 0.0 0.000000 13.577500 2.715500
67 1 0.0 2.715500 10.862000 2.715500
68 1 0.0 2.715500 13.577500 0.000000
69 1 0.0 1.357750 12.219750 1.357750
70 1 0.0 1.357750 14.935250 4.073250
71 1 0.0 4.073250 12.219750 4.073250
72 1 0.0 4.073250 14.935250 1.357750
73 1 0.0 0.000000 10.862000 5.431000
74 1 0.0 0.000000 13.577500 8.146500
75 1 0.0 2.715500 10.862000 8.146500
76 1 0.0 2.715500 13.577500 5.431000
77 1 0.0 1.357750 12.219750 6.788750
78 1 0.0 1.357750 14.935250 9.504250
79 1 0.0 4.073250 12.219750 9.504250
80 1 0.0 4.073250 14.935250 6.788750
81 1 0.0 0.000000 10.862000 10.862000
82 1 0.0 0.000000 13.577500 13.577500
83 1 0.0 2.715500 10.862000 13.577500
84 1 0.0 2.715500 13.577500 10.862000
85 1 0.0 1.357750 12.219750 12.219750
86 1 0.0 1.357750 14.935250 14.935250
87 1 0.0 4.073250 12.219750 14.935250
88 1 0.0 4.073250 14.935250 12.219750
89 1 0.0 0.000000 10.862000 16.293000
90 1 0.0 0.000000 13.577500 19.008500
91 1 0.0 2.715500 10.862000 19.008500
92 1 0.0 2.715500 13.577500 16.293000
93 1 0.0 1.357750 12.219750 17.650750
94 1 0.0 1.357750 14.935250 20.366250
95 1 0.0 4.073250 12.219750 20.366250
96 1 0.0 4.073250 14.935250 17.650750
97 1 0.0 0.000000 16.293000 0.000000
98 1 0.0 0.000000 19.008500 2.715500
99 1 0.0 2.715500 16.293000 2.715500
100 1 0.0 2.715500 19.008500 0.000000
101 1 0.0 1.357750 17.650750 1.357750
102 1 0.0 1.357750 20.366250 4.073250
103 1 0.0 4.073250 17.650750 4.073250
104 1 0.0 4.073250 20.366250 1.357750
105 1 0.0 0.000000 16.293000 5.431000
106 1 0.0 0.000000 19.008500 8.146500
107 1 0.0 2.715500 16.293000 8.146500
